inventory_id,inventory_date,product_id,stock_level,reorder_threshold,units_ordered
3930,2025-06-29,30,82,56,0
3931,2025-07-06,1,197,150,0
3932,2025-07-06,2,267,150,0
3933,2025-07-06,3,254,150,0
3934,2025-07-06,4,256,150,0
3935,2025-07-06,5,223,150,0
3936,2025-07-06,6,235,137,0
3937,2025-07-06,7,330,137,0
3938,2025-07-06,8,233,137,0
3939,2025-07-06,9,275,137,0
3940,2025-07-06,10,273,137,0
3941,2025-07-06,11,57,50,0
3942,2025-07-06,12,85,50,0
3943,2025-07-06,13,73,50,0
3944,2025-07-06,14,60,50,0
3945,2025-07-06,15,49,55,50
3946,2025-07-06,16,117,55,0
3947,2025-07-06,17,108,55,0
3948,2025-07-06,18,70,55,0
3949,2025-07-06,19,44,30,0
3950,2025-07-06,20,51,30,0
3951,2025-07-06,21,52,30,0
3952,2025-07-06,22,47,30,0
3953,2025-07-06,23,125,90,0
3954,2025-07-06,24,181,90,0
3955,2025-07-06,25,102,90,0
3956,2025-07-06,26,108,90,0
3957,2025-07-06,27,93,56,0
3958,2025-07-06,28,88,56,0
3959,2025-07-06,29,76,56,0
3960,2025-07-06,30,50,56,50
3961,2025-07-13,1,270,150,0
3962,2025-07-13,2,176,150,0
3963,2025-07-13,3,212,150,0
3964,2025-07-13,4,282,150,0
3965,2025-07-13,5,227,150,0
3966,2025-07-13,6,149,137,0
3967,2025-07-13,7,178,137,0
3968,2025-07-13,8,299,137,0
3969,2025-07-13,9,204,137,0
3970,2025-07-13,10,203,137,0
3971,2025-07-13,11,94,50,0
3972,2025-07-13,12,70,50,0
3973,2025-07-13,13,125,50,0
3974,2025-07-13,14,84,50,0
3975,2025-07-13,15,99,55,0
3976,2025-07-13,16,66,55,0
3977,2025-07-13,17,79,55,0
3978,2025-07-13,18,97,55,0
3979,2025-07-13,19,49,30,0
3980,2025-07-13,20,43,30,0
3981,2025-07-13,21,53,30,0
3982,2025-07-13,22,58,30,0
3983,2025-07-13,23,203,90,0
3984,2025-07-13,24,116,90,0
3985,2025-07-13,25,222,90,0
3986,2025-07-13,26,199,90,0
3987,2025-07-13,27,127,56,0
3988,2025-07-13,28,83,56,0
3989,2025-07-13,29,99,56,0
3990,2025-07-13,30,104,56,0
3991,2025-07-20,1,207,150,0
3992,2025-07-20,2,173,150,0
3993,2025-07-20,3,205,150,0
3994,2025-07-20,4,270,150,0
3995,2025-07-20,5,222,150,0
3996,2025-07-20,6,325,137,0
3997,2025-07-20,7,242,137,0
3998,2025-07-20,8,248,137,0
3999,2025-07-20,9,188,137,0
4000,2025-07-20,10,236,137,0
4001,2025-07-20,11,77,50,0
4002,2025-07-20,12,63,50,0
4003,2025-07-20,13,81,50,0
4004,2025-07-20,14,111,50,0
4005,2025-07-20,15,69,55,0
4006,2025-07-20,16,65,55,0
4007,2025-07-20,17,52,55,47
4008,2025-07-20,18,37,55,62
4009,2025-07-20,19,61,30,0
4010,2025-07-20,20,58,30,0
4011,2025-07-20,21,67,30,0
4012,2025-07-20,22,48,30,0
4013,2025-07-20,23,124,90,0
4014,2025-07-20,24,130,90,0
4015,2025-07-20,25,138,90,0
4016,2025-07-20,26,163,90,0
4017,2025-07-20,27,117,56,0
4018,2025-07-20,28,123,56,0
4019,2025-07-20,29,97,56,0
4020,2025-07-20,30,79,56,0
4021,2025-07-27,1,266,150,0
4022,2025-07-27,2,195,150,0
4023,2025-07-27,3,204,150,0
4024,2025-07-27,4,280,150,0
4025,2025-07-27,5,192,150,0
4026,2025-07-27,6,195,137,0
4027,2025-07-27,7,148,137,0
4028,2025-07-27,8,207,137,0
4029,2025-07-27,9,294,137,0
4030,2025-07-27,10,252,137,0
4031,2025-07-27,11,89,50,0
4032,2025-07-27,12,67,50,0
4033,2025-07-27,13,72,50,0
4034,2025-07-27,14,43,50,47
4035,2025-07-27,15,102,55,0
4036,2025-07-27,16,102,55,0
4037,2025-07-27,17,101,55,0
4038,2025-07-27,18,114,55,0
4039,2025-07-27,19,51,30,0
4040,2025-07-27,20,34,30,0
4041,2025-07-27,21,49,30,0
4042,2025-07-27,22,60,30,0
4043,2025-07-27,23,156,90,0
4044,2025-07-27,24,149,90,0
4045,2025-07-27,25,138,90,0
4046,2025-07-27,26,181,90,0
4047,2025-07-27,27,70,56,0
4048,2025-07-27,28,67,56,0
4049,2025-07-27,29,105,56,0
4050,2025-07-27,30,101,56,0
4051,2025-08-03,1,311,150,0
4052,2025-08-03,2,162,150,0
4053,2025-08-03,3,274,150,0
4054,2025-08-03,4,264,150,0
4055,2025-08-03,5,288,150,0
4056,2025-08-03,6,236,137,0
4057,2025-08-03,7,266,137,0
4058,2025-08-03,8,167,137,0
4059,2025-08-03,9,252,137,0
4060,2025-08-03,10,211,137,0
4061,2025-08-03,11,91,50,0
4062,2025-08-03,12,68,50,0
4063,2025-08-03,13,83,50,0
4064,2025-08-03,14,88,50,0
4065,2025-08-03,15,93,55,0
4066,2025-08-03,16,92,55,0
4067,2025-08-03,17,73,55,0
4068,2025-08-03,18,80,55,0
4069,2025-08-03,19,26,30,28
4070,2025-08-03,20,46,30,0
4071,2025-08-03,21,50,30,0
4072,2025-08-03,22,48,30,0
4073,2025-08-03,23,111,90,0
4074,2025-08-03,24,173,90,0
4075,2025-08-03,25,156,90,0
4076,2025-08-03,26,146,90,0
4077,2025-08-03,27,77,56,0
4078,2025-08-03,28,73,56,0
4079,2025-08-03,29,103,56,0
4080,2025-08-03,30,106,56,0
4081,2025-08-10,1,209,150,0
4082,2025-08-10,2,150,150,0
4083,2025-08-10,3,259,150,0
4084,2025-08-10,4,353,150,0
4085,2025-08-10,5,191,150,0
4086,2025-08-10,6,214,137,0
4087,2025-08-10,7,227,137,0
4088,2025-08-10,8,218,137,0
4089,2025-08-10,9,281,137,0
4090,2025-08-10,10,168,137,0
4091,2025-08-10,11,105,50,0
4092,2025-08-10,12,80,50,0
4093,2025-08-10,13,87,50,0
4094,2025-08-10,14,82,50,0
4095,2025-08-10,15,86,55,0
4096,2025-08-10,16,78,55,0
4097,2025-08-10,17,83,55,0
4098,2025-08-10,18,127,55,0
4099,2025-08-10,19,60,30,0
4100,2025-08-10,20,47,30,0
4101,2025-08-10,21,55,30,0
4102,2025-08-10,22,54,30,0
4103,2025-08-10,23,79,90,83
4104,2025-08-10,24,129,90,0
4105,2025-08-10,25,98,90,0
4106,2025-08-10,26,144,90,0
4107,2025-08-10,27,113,56,0
4108,2025-08-10,28,101,56,0
4109,2025-08-10,29,92,56,0
4110,2025-08-10,30,75,56,0
4111,2025-08-17,1,156,150,0
4112,2025-08-17,2,266,150,0
4113,2025-08-17,3,239,150,0
4114,2025-08-17,4,250,150,0
4115,2025-08-17,5,234,150,0
4116,2025-08-17,6,225,137,0
4117,2025-08-17,7,206,137,0
4118,2025-08-17,8,226,137,0
4119,2025-08-17,9,204,137,0
4120,2025-08-17,10,281,137,0
4121,2025-08-17,11,73,50,0
4122,2025-08-17,12,118,50,0
4123,2025-08-17,13,91,50,0
4124,2025-08-17,14,55,50,0
4125,2025-08-17,15,134,55,0
4126,2025-08-17,16,124,55,0
4127,2025-08-17,17,44,55,55
4128,2025-08-17,18,87,55,0
4129,2025-08-17,19,28,30,26
4130,2025-08-17,20,34,30,0
4131,2025-08-17,21,39,30,0
4132,2025-08-17,22,53,30,0
4133,2025-08-17,23,142,90,0
4134,2025-08-17,24,165,90,0
4135,2025-08-17,25,184,90,0
4136,2025-08-17,26,97,90,0
4137,2025-08-17,27,102,56,0
4138,2025-08-17,28,106,56,0
4139,2025-08-17,29,56,56,0
4140,2025-08-17,30,127,56,0
4141,2025-08-24,1,269,150,0
4142,2025-08-24,2,241,150,0
4143,2025-08-24,3,222,150,0
4144,2025-08-24,4,354,150,0
4145,2025-08-24,5,186,150,0
4146,2025-08-24,6,346,137,0
4147,2025-08-24,7,92,137,154
4148,2025-08-24,8,178,137,0
4149,2025-08-24,9,214,137,0
4150,2025-08-24,10,264,137,0
4151,2025-08-24,11,67,50,0
4152,2025-08-24,12,67,50,0
4153,2025-08-24,13,82,50,0
4154,2025-08-24,14,61,50,0
4155,2025-08-24,15,103,55,0
4156,2025-08-24,16,53,55,46
4157,2025-08-24,17,68,55,0
4158,2025-08-24,18,74,55,0
4159,2025-08-24,19,47,30,0
4160,2025-08-24,20,47,30,0
4161,2025-08-24,21,74,30,0
4162,2025-08-24,22,49,30,0
4163,2025-08-24,23,136,90,0
4164,2025-08-24,24,132,90,0
4165,2025-08-24,25,159,90,0
4166,2025-08-24,26,92,90,0
4167,2025-08-24,27,59,56,0
4168,2025-08-24,28,36,56,64
4169,2025-08-24,29,71,56,0
4170,2025-08-24,30,123,56,0
4171,2025-08-31,1,211,150,0
4172,2025-08-31,2,161,150,0
4173,2025-08-31,3,252,150,0
4174,2025-08-31,4,306,150,0
4175,2025-08-31,5,266,150,0
4176,2025-08-31,6,247,137,0
4177,2025-08-31,7,284,137,0
4178,2025-08-31,8,206,137,0
4179,2025-08-31,9,158,137,0
4180,2025-08-31,10,248,137,0
4181,2025-08-31,11,79,50,0
4182,2025-08-31,12,63,50,0
4183,2025-08-31,13,48,50,42
4184,2025-08-31,14,97,50,0
4185,2025-08-31,15,68,55,0
4186,2025-08-31,16,95,55,0
4187,2025-08-31,17,80,55,0
4188,2025-08-31,18,112,55,0
4189,2025-08-31,19,55,30,0
4190,2025-08-31,20,52,30,0
4191,2025-08-31,21,50,30,0
4192,2025-08-31,22,31,30,0
4193,2025-08-31,23,147,90,0
4194,2025-08-31,24,127,90,0
4195,2025-08-31,25,147,90,0
4196,2025-08-31,26,136,90,0
4197,2025-08-31,27,60,56,0
4198,2025-08-31,28,88,56,0
4199,2025-08-31,29,57,56,0
4200,2025-08-31,30,109,56,0
4201,2025-09-07,1,211,120,0
4202,2025-09-07,2,163,120,0
4203,2025-09-07,3,166,120,0
4204,2025-09-07,4,95,120,121
4205,2025-09-07,5,195,120,0
4206,2025-09-07,6,155,110,0
4207,2025-09-07,7,240,110,0
4208,2025-09-07,8,179,110,0
4209,2025-09-07,9,222,110,0
4210,2025-09-07,10,173,110,0
4211,2025-09-07,11,101,50,0
4212,2025-09-07,12,66,50,0
4213,2025-09-07,13,89,50,0
4214,2025-09-07,14,73,50,0
4215,2025-09-07,15,112,55,0
4216,2025-09-07,16,72,55,0
4217,2025-09-07,17,79,55,0
4218,2025-09-07,18,96,55,0
4219,2025-09-07,19,41,30,0
4220,2025-09-07,20,57,30,0
4221,2025-09-07,21,53,30,0
4222,2025-09-07,22,74,30,0
4223,2025-09-07,23,187,90,0
4224,2025-09-07,24,156,90,0
4225,2025-09-07,25,127,90,0
4226,2025-09-07,26,165,90,0
4227,2025-09-07,27,68,45,0
4228,2025-09-07,28,101,45,0
4229,2025-09-07,29,71,45,0
4230,2025-09-07,30,53,45,0
4231,2025-09-14,1,193,120,0
4232,2025-09-14,2,205,120,0
4233,2025-09-14,3,197,120,0
4234,2025-09-14,4,229,120,0
4235,2025-09-14,5,145,120,0
4236,2025-09-14,6,180,110,0
4237,2025-09-14,7,135,110,0
4238,2025-09-14,8,63,110,135
4239,2025-09-14,9,160,110,0
4240,2025-09-14,10,142,110,0
4241,2025-09-14,11,106,50,0
4242,2025-09-14,12,82,50,0
4243,2025-09-14,13,81,50,0
4244,2025-09-14,14,83,50,0
4245,2025-09-14,15,93,55,0
4246,2025-09-14,16,121,55,0
4247,2025-09-14,17,68,55,0
4248,2025-09-14,18,48,55,51
4249,2025-09-14,19,43,30,0
4250,2025-09-14,20,45,30,0
4251,2025-09-14,21,50,30,0
4252,2025-09-14,22,65,30,0
4253,2025-09-14,23,160,90,0
4254,2025-09-14,24,149,90,0
4255,2025-09-14,25,169,90,0
4256,2025-09-14,26,123,90,0
4257,2025-09-14,27,45,45,0
4258,2025-09-14,28,59,45,0
4259,2025-09-14,29,74,45,0
4260,2025-09-14,30,109,45,0
4261,2025-09-21,1,189,120,0
4262,2025-09-21,2,225,120,0
4263,2025-09-21,3,261,120,0
4264,2025-09-21,4,233,120,0
4265,2025-09-21,5,225,120,0
4266,2025-09-21,6,196,110,0
4267,2025-09-21,7,141,110,0
4268,2025-09-21,8,209,110,0
4269,2025-09-21,9,211,110,0
4270,2025-09-21,10,82,110,116
4271,2025-09-21,11,84,50,0
4272,2025-09-21,12,75,50,0
4273,2025-09-21,13,65,50,0
4274,2025-09-21,14,83,50,0
4275,2025-09-21,15,81,55,0
4276,2025-09-21,16,120,55,0
4277,2025-09-21,17,92,55,0
4278,2025-09-21,18,65,55,0
4279,2025-09-21,19,64,30,0
4280,2025-09-21,20,35,30,0
4281,2025-09-21,21,73,30,0
4282,2025-09-21,22,50,30,0
4283,2025-09-21,23,121,90,0
4284,2025-09-21,24,166,90,0
4285,2025-09-21,25,150,90,0
4286,2025-09-21,26,110,90,0
4287,2025-09-21,27,64,45,0
4288,2025-09-21,28,96,45,0
4289,2025-09-21,29,80,45,0
4290,2025-09-21,30,53,45,0
4291,2025-09-28,1,236,120,0
4292,2025-09-28,2,219,120,0
4293,2025-09-28,3,116,120,100
4294,2025-09-28,4,240,120,0
4295,2025-09-28,5,250,120,0
4296,2025-09-28,6,156,110,0
4297,2025-09-28,7,196,110,0
4298,2025-09-28,8,254,110,0
4299,2025-09-28,9,146,110,0
4300,2025-09-28,10,233,110,0
4301,2025-09-28,11,103,50,0
4302,2025-09-28,12,62,50,0
4303,2025-09-28,13,53,50,0
4304,2025-09-28,14,69,50,0
4305,2025-09-28,15,68,55,0
4306,2025-09-28,16,74,55,0
4307,2025-09-28,17,104,55,0
4308,2025-09-28,18,100,55,0
4309,2025-09-28,19,55,30,0
4310,2025-09-28,20,44,30,0
4311,2025-09-28,21,77,30,0
4312,2025-09-28,22,65,30,0
4313,2025-09-28,23,153,90,0
4314,2025-09-28,24,165,90,0
4315,2025-09-28,25,153,90,0
4316,2025-09-28,26,152,90,0
4317,2025-09-28,27,86,45,0
4318,2025-09-28,28,71,45,0
4319,2025-09-28,29,63,45,0
4320,2025-09-28,30,77,45,0
4321,2025-10-05,1,174,120,0
4322,2025-10-05,2,180,120,0
4323,2025-10-05,3,132,120,0
4324,2025-10-05,4,209,120,0
4325,2025-10-05,5,205,120,0
4326,2025-10-05,6,185,110,0
4327,2025-10-05,7,163,110,0
4328,2025-10-05,8,189,110,0
4329,2025-10-05,9,186,110,0
4330,2025-10-05,10,154,110,0
4331,2025-10-05,11,100,50,0
4332,2025-10-05,12,53,50,0
4333,2025-10-05,13,96,50,0
4334,2025-10-05,14,86,50,0
4335,2025-10-05,15,101,55,0
4336,2025-10-05,16,81,55,0
4337,2025-10-05,17,78,55,0
4338,2025-10-05,18,79,55,0
4339,2025-10-05,19,56,30,0
4340,2025-10-05,20,50,30,0
4341,2025-10-05,21,39,30,0
4342,2025-10-05,22,47,30,0
4343,2025-10-05,23,143,90,0
4344,2025-10-05,24,178,90,0
4345,2025-10-05,25,96,90,0
4346,2025-10-05,26,144,90,0
4347,2025-10-05,27,79,45,0
4348,2025-10-05,28,52,45,0
4349,2025-10-05,29,54,45,0
4350,2025-10-05,30,68,45,0
4351,2025-10-12,1,135,120,0
4352,2025-10-12,2,171,120,0
4353,2025-10-12,3,166,120,0
4354,2025-10-12,4,224,120,0
4355,2025-10-12,5,197,120,0
4356,2025-10-12,6,227,110,0
4357,2025-10-12,7,193,110,0
4358,2025-10-12,8,223,110,0
4359,2025-10-12,9,166,110,0
4360,2025-10-12,10,237,110,0
4361,2025-10-12,11,57,50,0
4362,2025-10-12,12,40,50,50
4363,2025-10-12,13,73,50,0
4364,2025-10-12,14,108,50,0
4365,2025-10-12,15,105,55,0
4366,2025-10-12,16,76,55,0
4367,2025-10-12,17,62,55,0
4368,2025-10-12,18,46,55,53
4369,2025-10-12,19,45,30,0
4370,2025-10-12,20,40,30,0
4371,2025-10-12,21,53,30,0
4372,2025-10-12,22,58,30,0
4373,2025-10-12,23,141,90,0
4374,2025-10-12,24,109,90,0
4375,2025-10-12,25,151,90,0
4376,2025-10-12,26,183,90,0
4377,2025-10-12,27,75,45,0
4378,2025-10-12,28,70,45,0
4379,2025-10-12,29,57,45,0
4380,2025-10-12,30,90,45,0
4381,2025-10-19,1,202,120,0
4382,2025-10-19,2,183,120,0
4383,2025-10-19,3,172,120,0
4384,2025-10-19,4,195,120,0
4385,2025-10-19,5,124,120,0
4386,2025-10-19,6,96,110,102
4387,2025-10-19,7,148,110,0
4388,2025-10-19,8,205,110,0
4389,2025-10-19,9,144,110,0
4390,2025-10-19,10,172,110,0
4391,2025-10-19,11,84,50,0
4392,2025-10-19,12,74,50,0
4393,2025-10-19,13,38,50,52
4394,2025-10-19,14,88,50,0
4395,2025-10-19,15,136,55,0
4396,2025-10-19,16,63,55,0
4397,2025-10-19,17,106,55,0
4398,2025-10-19,18,47,55,52
4399,2025-10-19,19,59,30,0
4400,2025-10-19,20,25,30,29
4401,2025-10-19,21,49,30,0
4402,2025-10-19,22,48,30,0
4403,2025-10-19,23,172,90,0
4404,2025-10-19,24,177,90,0
4405,2025-10-19,25,134,90,0
4406,2025-10-19,26,123,90,0
4407,2025-10-19,27,63,45,0
4408,2025-10-19,28,67,45,0
4409,2025-10-19,29,75,45,0
4410,2025-10-19,30,76,45,0
4411,2025-10-26,1,168,120,0
4412,2025-10-26,2,213,120,0
4413,2025-10-26,3,219,120,0
4414,2025-10-26,4,293,120,0
4415,2025-10-26,5,246,120,0
4416,2025-10-26,6,195,110,0
4417,2025-10-26,7,166,110,0
4418,2025-10-26,8,106,110,92
4419,2025-10-26,9,110,110,0
4420,2025-10-26,10,204,110,0
4421,2025-10-26,11,80,50,0
4422,2025-10-26,12,62,50,0
4423,2025-10-26,13,77,50,0
4424,2025-10-26,14,70,50,0
4425,2025-10-26,15,85,55,0
4426,2025-10-26,16,69,55,0
4427,2025-10-26,17,100,55,0
4428,2025-10-26,18,81,55,0
4429,2025-10-26,19,57,30,0
4430,2025-10-26,20,45,30,0
4431,2025-10-26,21,49,30,0
4432,2025-10-26,22,46,30,0
4433,2025-10-26,23,124,90,0
4434,2025-10-26,24,81,90,81
4435,2025-10-26,25,182,90,0
4436,2025-10-26,26,167,90,0
4437,2025-10-26,27,60,45,0
4438,2025-10-26,28,84,45,0
4439,2025-10-26,29,37,45,44
4440,2025-10-26,30,73,45,0
4441,2025-11-02,1,191,120,0
4442,2025-11-02,2,239,120,0
4443,2025-11-02,3,216,120,0
4444,2025-11-02,4,141,120,0
4445,2025-11-02,5,217,120,0
4446,2025-11-02,6,204,110,0
4447,2025-11-02,7,209,110,0
4448,2025-11-02,8,159,110,0
4449,2025-11-02,9,262,110,0
4450,2025-11-02,10,173,110,0
4451,2025-11-02,11,82,50,0
4452,2025-11-02,12,64,50,0
4453,2025-11-02,13,118,50,0
4454,2025-11-02,14,58,50,0
4455,2025-11-02,15,75,55,0
4456,2025-11-02,16,117,55,0
4457,2025-11-02,17,78,55,0
4458,2025-11-02,18,83,55,0
4459,2025-11-02,19,44,30,0
4460,2025-11-02,20,57,30,0
4461,2025-11-02,21,53,30,0
4462,2025-11-02,22,54,30,0
4463,2025-11-02,23,197,90,0
4464,2025-11-02,24,165,90,0
4465,2025-11-02,25,158,90,0
4466,2025-11-02,26,159,90,0
4467,2025-11-02,27,87,45,0
4468,2025-11-02,28,55,45,0
4469,2025-11-02,29,73,45,0
4470,2025-11-02,30,93,45,0
4471,2025-11-09,1,69,120,147
4472,2025-11-09,2,194,120,0
4473,2025-11-09,3,213,120,0
4474,2025-11-09,4,172,120,0
4475,2025-11-09,5,144,120,0
4476,2025-11-09,6,176,110,0
4477,2025-11-09,7,230,110,0
4478,2025-11-09,8,161,110,0
4479,2025-11-09,9,143,110,0
4480,2025-11-09,10,185,110,0
4481,2025-11-09,11,38,50,52
4482,2025-11-09,12,67,50,0
4483,2025-11-09,13,64,50,0
4484,2025-11-09,14,98,50,0
4485,2025-11-09,15,96,55,0
4486,2025-11-09,16,97,55,0
4487,2025-11-09,17,78,55,0
4488,2025-11-09,18,90,55,0
4489,2025-11-09,19,57,30,0
4490,2025-11-09,20,56,30,0
4491,2025-11-09,21,38,30,0
4492,2025-11-09,22,39,30,0
4493,2025-11-09,23,165,90,0
4494,2025-11-09,24,139,90,0
4495,2025-11-09,25,158,90,0
4496,2025-11-09,26,151,90,0
4497,2025-11-09,27,69,45,0
4498,2025-11-09,28,84,45,0
4499,2025-11-09,29,50,45,0
4500,2025-11-09,30,69,45,0
4501,2025-11-16,1,142,120,0
4502,2025-11-16,2,183,120,0
4503,2025-11-16,3,186,120,0
4504,2025-11-16,4,193,120,0
4505,2025-11-16,5,203,120,0
4506,2025-11-16,6,174,110,0
4507,2025-11-16,7,139,110,0
4508,2025-11-16,8,151,110,0
4509,2025-11-16,9,172,110,0
4510,2025-11-16,10,157,110,0
4511,2025-11-16,11,65,50,0
4512,2025-11-16,12,78,50,0
4513,2025-11-16,13,86,50,0
4514,2025-11-16,14,95,50,0
4515,2025-11-16,15,107,55,0
4516,2025-11-16,16,81,55,0
4517,2025-11-16,17,109,55,0
4518,2025-11-16,18,82,55,0
4519,2025-11-16,19,71,30,0
4520,2025-11-16,20,47,30,0
4521,2025-11-16,21,44,30,0
4522,2025-11-16,22,42,30,0
4523,2025-11-16,23,111,90,0
4524,2025-11-16,24,199,90,0
4525,2025-11-16,25,176,90,0
4526,2025-11-16,26,180,90,0
4527,2025-11-16,27,87,45,0
4528,2025-11-16,28,87,45,0
4529,2025-11-16,29,94,45,0
4530,2025-11-16,30,66,45,0
4531,2025-11-23,1,160,120,0
4532,2025-11-23,2,214,120,0
4533,2025-11-23,3,214,120,0
4534,2025-11-23,4,210,120,0
4535,2025-11-23,5,193,120,0
4536,2025-11-23,6,154,110,0
4537,2025-11-23,7,185,110,0
4538,2025-11-23,8,151,110,0
4539,2025-11-23,9,143,110,0
4540,2025-11-23,10,188,110,0
4541,2025-11-23,11,66,50,0
4542,2025-11-23,12,95,50,0
4543,2025-11-23,13,61,50,0
4544,2025-11-23,14,94,50,0
4545,2025-11-23,15,56,55,0
4546,2025-11-23,16,68,55,0
4547,2025-11-23,17,119,55,0
4548,2025-11-23,18,114,55,0
4549,2025-11-23,19,35,30,0
4550,2025-11-23,20,48,30,0
4551,2025-11-23,21,34,30,0
4552,2025-11-23,22,55,30,0
4553,2025-11-23,23,152,90,0
4554,2025-11-23,24,142,90,0
4555,2025-11-23,25,128,90,0
4556,2025-11-23,26,167,90,0
4557,2025-11-23,27,77,45,0
4558,2025-11-23,28,49,45,0
4559,2025-11-23,29,71,45,0
4560,2025-11-23,30,58,45,0
4561,2025-11-30,1,199,120,0
4562,2025-11-30,2,191,120,0
4563,2025-11-30,3,199,120,0
4564,2025-11-30,4,215,120,0
4565,2025-11-30,5,143,120,0
4566,2025-11-30,6,181,110,0
4567,2025-11-30,7,219,110,0
4568,2025-11-30,8,208,110,0
4569,2025-11-30,9,156,110,0
4570,2025-11-30,10,185,110,0
4571,2025-11-30,11,68,50,0
4572,2025-11-30,12,92,50,0
4573,2025-11-30,13,68,50,0
4574,2025-11-30,14,54,50,0
4575,2025-11-30,15,102,55,0
4576,2025-11-30,16,124,55,0
4577,2025-11-30,17,107,55,0
4578,2025-11-30,18,112,55,0
4579,2025-11-30,19,36,30,0
4580,2025-11-30,20,59,30,0
4581,2025-11-30,21,58,30,0
4582,2025-11-30,22,54,30,0
4583,2025-11-30,23,100,90,0
4584,2025-11-30,24,178,90,0
4585,2025-11-30,25,170,90,0
4586,2025-11-30,26,142,90,0
4587,2025-11-30,27,66,45,0
4588,2025-11-30,28,87,45,0
4589,2025-11-30,29,51,45,0
4590,2025-11-30,30,63,45,0
4591,2025-12-07,1,269,120,0
4592,2025-12-07,2,153,120,0
4593,2025-12-07,3,264,120,0
4594,2025-12-07,4,176,120,0
4595,2025-12-07,5,167,120,0
4596,2025-12-07,6,214,110,0
4597,2025-12-07,7,197,110,0
4598,2025-12-07,8,254,110,0
4599,2025-12-07,9,164,110,0
4600,2025-12-07,10,153,110,0
4601,2025-12-07,11,100,60,0
4602,2025-12-07,12,90,60,0
4603,2025-12-07,13,115,60,0
4604,2025-12-07,14,109,60,0
4605,2025-12-07,15,93,55,0
4606,2025-12-07,16,130,55,0
4607,2025-12-07,17,47,55,52
4608,2025-12-07,18,82,55,0
4609,2025-12-07,19,46,30,0
4610,2025-12-07,20,59,30,0
4611,2025-12-07,21,55,30,0
4612,2025-12-07,22,39,30,0
4613,2025-12-07,23,129,108,0
4614,2025-12-07,24,147,108,0
4615,2025-12-07,25,163,108,0
4616,2025-12-07,26,226,108,0
4617,2025-12-07,27,81,45,0
4618,2025-12-07,28,55,45,0
4619,2025-12-07,29,65,45,0
4620,2025-12-07,30,91,45,0
4621,2025-12-14,1,185,120,0
4622,2025-12-14,2,237,120,0
4623,2025-12-14,3,206,120,0
4624,2025-12-14,4,218,120,0
4625,2025-12-14,5,272,120,0
4626,2025-12-14,6,173,110,0
4627,2025-12-14,7,138,110,0
4628,2025-12-14,8,152,110,0
4629,2025-12-14,9,177,110,0
4630,2025-12-14,10,176,110,0
4631,2025-12-14,11,83,60,0
4632,2025-12-14,12,124,60,0
4633,2025-12-14,13,98,60,0
4634,2025-12-14,14,109,60,0
4635,2025-12-14,15,60,55,0
4636,2025-12-14,16,60,55,0
4637,2025-12-14,17,75,55,0
4638,2025-12-14,18,103,55,0
4639,2025-12-14,19,31,30,0
4640,2025-12-14,20,36,30,0
4641,2025-12-14,21,28,30,26
4642,2025-12-14,22,25,30,29
4643,2025-12-14,23,189,108,0
4644,2025-12-14,24,230,108,0
4645,2025-12-14,25,198,108,0
4646,2025-12-14,26,184,108,0
4647,2025-12-14,27,67,45,0
4648,2025-12-14,28,77,45,0
4649,2025-12-14,29,69,45,0
4650,2025-12-14,30,81,45,0
4651,2025-12-21,1,174,120,0
4652,2025-12-21,2,212,120,0
4653,2025-12-21,3,114,120,102
4654,2025-12-21,4,103,120,113
4655,2025-12-21,5,243,120,0
4656,2025-12-21,6,144,110,0
4657,2025-12-21,7,225,110,0
4658,2025-12-21,8,197,110,0
4659,2025-12-21,9,150,110,0
4660,2025-12-21,10,178,110,0
4661,2025-12-21,11,93,60,0
4662,2025-12-21,12,117,60,0
4663,2025-12-21,13,76,60,0
4664,2025-12-21,14,113,60,0
4665,2025-12-21,15,73,55,0
4666,2025-12-21,16,62,55,0
4667,2025-12-21,17,63,55,0
4668,2025-12-21,18,70,55,0
4669,2025-12-21,19,39,30,0
4670,2025-12-21,20,43,30,0
4671,2025-12-21,21,45,30,0
4672,2025-12-21,22,41,30,0
4673,2025-12-21,23,157,108,0
4674,2025-12-21,24,226,108,0
4675,2025-12-21,25,154,108,0
4676,2025-12-21,26,157,108,0
4677,2025-12-21,27,63,45,0
4678,2025-12-21,28,84,45,0
4679,2025-12-21,29,37,45,44
4680,2025-12-21,30,65,45,0
4681,2025-12-28,1,186,120,0
4682,2025-12-28,2,132,120,0
4683,2025-12-28,3,169,120,0
4684,2025-12-28,4,162,120,0
4685,2025-12-28,5,190,120,0
4686,2025-12-28,6,152,110,0
4687,2025-12-28,7,107,110,91
4688,2025-12-28,8,208,110,0
4689,2025-12-28,9,180,110,0
4690,2025-12-28,10,181,110,0
4691,2025-12-28,11,126,60,0
4692,2025-12-28,12,84,60,0
4693,2025-12-28,13,124,60,0
4694,2025-12-28,14,98,60,0
4695,2025-12-28,15,68,55,0
4696,2025-12-28,16,87,55,0
4697,2025-12-28,17,106,55,0
4698,2025-12-28,18,59,55,0
4699,2025-12-28,19,49,30,0
4700,2025-12-28,20,60,30,0
4701,2025-12-28,21,60,30,0
4702,2025-12-28,22,40,30,0
4703,2025-12-28,23,141,108,0
4704,2025-12-28,24,134,108,0
